2,6,7,13,19,26,29,31,37,42,55,57,58,61
2,6,7,8,12,13,23,30,31,43,44,45,49,57
2,7,9,11,14,28,39,42,46,51,54,55,57,59
2,8,15,17,18,24,26,29,32,35,43,57,58,60
2,8,17,20,26,32,35,36,41,45,46,52,53,60
2,8,18,21,22,25,37,41,44,46,49,50,51,59
2,8,19,20,22,31,32,39,42,43,44,47,49,56
2,9,18,19,25,33,37,43,46,47,49,50,55,60
3,10,11,20,23,26,31,35,38,39,43,46,50,54
3,10,20,27,28,30,31,32,34,36,47,58,59,61
3,11,12,21,39,40,46,48,51,52,53,58,60,62
3,11,14,19,20,25,27,30,31,39,44,52,53,62
3,4,10,16,24,25,26,44,46,47,50,51,54,58
3,4,11,12,18,25,28,30,32,42,49,50,52,59
3,4,5,6,14,21,32,33,34,42,55,58,60,62
3,4,5,8,9,27,33,39,42,49,51,52,54,55
3,4,9,14,15,17,23,24,27,32,35,40,46,51
3,5,6,11,18,20,21,22,31,51,54,58,59,60
3,5,7,8,12,14,40,43,44,45,46,49,51,62
3,6,18,20,22,23,24,25,28,34,36,41,52,60
3,7,10,14,16,18,29,37,43,46,54,55,56,58
3,7,11,12,14,15,20,23,28,38,41,45,57,60
3,9,13,14,16,17,20,21,35,37,41,45,52,55
4,10,12,13,15,18,22,23,25,28,29,43,44,59
4,11,14,17,18,19,25,33,35,38,39,42,48,50
4,12,18,20,27,30,45,47,51,55,56,59,60,62
4,13,14,19,26,29,34,42,47,49,57,59,60,61
4,13,16,23,26,30,32,36,37,44,46,48,52,56
4,15,18,21,23,24,29,34,37,39,44,49,54,59
4,5,9,18,20,25,31,37,44,46,48,53,59,60
4,6,10,16,17,19,21,30,34,38,50,51,54,60
4,6,14,20,23,25,26,33,38,39,44,51,54,60
4,7,19,23,25,26,30,38,40,42,45,46,54,58
4,8,9,10,13,21,23,30,43,48,52,56,58,62
4,9,10,14,17,21,22,23,35,52,58,60,61,62
4,9,12,14,18,19,23,37,41,48,57,59,60,62
5,11,13,17,18,22,28,36,37,41,50,54,59,60
5,12,16,18,29,33,36,40,42,47,49,51,55,58
5,12,16,22,31,32,35,45,48,52,53,54,61,62
5,12,21,28,30,32,36,43,45,47,56,58,59,61
5,13,15,19,22,28,29,30,32,35,37,42,47,49
5,18,23,24,31,42,44,45,47,48,52,55,60,61
5,6,7,8,16,28,33,38,40,42,46,53,58,59
5,8,11,12,15,16,17,28,33,42,43,52,54,62
5,8,15,17,20,21,24,26,36,42,54,59,61,62
5,9,11,12,16,21,32,36,40,42,48,54,60,61
5,9,11,14,15,19,22,23,37,39,45,46,48,56
5,9,12,17,24,26,32,39,41,42,43,44,57,59
5,9,18,19,21,22,29,30,33,40,46,47,54,58
6,10,13,19,21,22,23,30,34,38,40,42,47,49
6,10,15,16,21,30,34,35,44,45,49,50,52,58
6,11,13,14,18,22,23,28,30,31,40,43,44,56
6,11,14,15,20,23,35,44,45,49,50,55,59,62
6,12,19,24,29,31,33,34,40,42,44,46,53,56
6,14,15,28,31,32,34,35,36,44,46,47,56,61
6,16,17,24,32,33,35,36,40,48,52,59,61,62
6,23,26,29,35,36,39,42,44,47,49,55,58,62
6,7,11,18,27,32,33,42,45,47,50,51,53,62
6,8,10,23,29,31,35,37,41,43,44,53,56,62
6,9,24,27,28,29,31,34,38,45,48,49,50,55
7,10,11,14,15,22,33,35,36,40,43,44,47,62
7,10,15,16,20,23,27,32,40,41,46,50,54,58
7,10,22,26,31,34,37,42,44,52,53,59,61,62
7,11,12,16,17,22,23,25,30,39,40,43,54,55
7,11,12,16,20,24,25,26,32,35,38,40,56,57
7,11,12,22,27,29,31,33,36,40,50,51,53,62
7,11,15,16,18,20,21,30,38,39,41,51,55,62
7,11,17,20,23,26,27,32,33,34,39,52,54,59
7,11,20,23,25,26,27,29,35,41,49,51,53,61
7,14,18,33,35,36,45,47,48,55,57,58,60,62
7,16,18,22,24,29,30,31,34,39,40,44,51,55
7,16,18,22,25,30,35,36,38,39,43,45,58,60
7,17,19,20,21,22,23,25,28,31,40,42,44,56
7,8,10,11,16,21,30,36,37,48,50,53,55,56
7,8,10,11,18,21,23,26,33,35,38,49,50,54
7,8,11,22,24,26,35,41,42,44,48,52,54,59
7,8,13,14,24,33,34,47,50,51,52,54,58,62
7,8,14,18,21,26,27,34,35,41,45,51,53,61
7,9,11,14,15,22,26,27,30,39,48,50,57,60
7,9,19,22,27,28,29,36,42,47,48,50,54,58
8,11,12,19,24,28,33,38,39,46,48,55,57,61
8,13,16,19,20,24,31,36,44,45,48,49,52,62
8,9,21,23,24,30,33,35,42,47,48,52,54,59
9,10,11,16,18,25,26,32,35,38,50,53,57,62
9,11,16,22,23,25,28,32,34,37,38,40,48,52
0,1,2,10,13,18,33,38,49,50,53,56,59,60,62
0,1,2,3,21,26,30,35,36,38,41,46,47,57,60
0,1,2,3,7,8,11,14,24,33,34,35,46,49,58
0,1,2,4,11,30,33,37,38,40,41,50,52,55,56
0,1,3,7,16,38,39,42,45,47,48,49,54,59,61
0,1,4,6,8,9,12,16,18,22,42,45,46,54,55
0,1,5,19,21,27,28,33,35,40,41,45,56,58,59
0,1,5,9,12,15,20,25,26,30,34,37,48,49,56
0,10,31,33,35,37,39,43,44,52,53,58,59,60,62
0,11,12,15,23,26,27,29,30,34,41,46,51,57,61
0,13,18,19,22,26,32,33,36,40,42,46,48,49,59
0,18,19,22,25,27,29,31,33,34,37,39,43,60,61
0,2,13,14,22,23,25,27,37,43,46,47,52,61,62
0,2,3,8,13,14,26,27,37,44,45,52,53,59,60
0,2,4,13,23,24,25,28,30,34,35,36,51,52,58
0,2,4,19,29,30,31,36,37,38,43,46,53,54,55
0,2,4,7,16,17,19,31,36,40,44,49,55,57,62
0,2,4,7,8,14,31,35,36,38,43,51,53,54,55
0,2,5,12,17,22,25,26,32,36,42,44,48,50,57
0,2,5,13,14,18,20,26,37,38,51,56,57,58,60
0,2,5,7,11,23,29,35,37,41,51,54,58,59,60
0,2,6,9,14,17,24,36,40,43,44,50,59,60,62
0,2,8,10,14,21,24,30,34,35,36,37,39,41,51
0,2,8,15,16,23,26,28,32,37,39,45,57,60,61
0,2,9,10,12,16,21,27,35,37,41,44,45,52,59
0,20,22,23,25,28,31,33,37,38,39,40,48,49,55
0,3,4,10,11,15,19,31,33,36,38,40,46,53,57
0,3,4,16,23,26,27,28,29,32,34,35,40,49,61
0,3,4,21,22,30,36,37,44,48,50,58,59,61,62
0,3,4,5,11,25,34,42,43,49,51,53,56,57,58
0,3,4,7,13,18,20,23,24,34,43,46,52,60,62
0,3,5,12,17,21,22,25,27,31,34,35,37,53,55
0,3,5,18,21,28,29,30,34,39,48,53,54,59,62
0,3,5,8,9,29,33,39,41,48,50,51,53,57,62
0,3,5,9,11,12,13,14,28,29,30,43,50,56,60
0,3,6,13,16,18,21,37,38,39,41,47,56,61,62
0,3,7,14,17,20,28,29,34,38,40,45,52,55,56
0,3,9,17,20,22,27,36,39,42,45,51,52,57,61
0,3,9,19,24,25,27,32,37,38,40,42,43,48,51
0,4,14,20,21,24,25,36,38,40,43,53,54,55,59
0,4,15,16,17,18,23,24,28,36,37,40,49,54,61
0,4,8,12,13,21,22,23,29,36,43,52,53,54,55
0,5,11,14,21,24,28,33,36,44,50,51,53,54,61
0,5,8,22,28,40,43,44,45,48,49,51,55,60,61
0,6,10,11,20,24,30,39,40,45,47,50,52,54,56
0,6,10,14,17,18,22,35,39,45,48,55,56,58,60
0,6,7,13,16,27,31,36,37,39,42,44,45,53,56
0,6,8,12,14,26,30,31,38,43,47,48,50,53,59
0,7,10,14,17,18,19,24,25,28,41,47,49,54,61
0,7,10,25,28,30,31,34,38,46,47,49,54,57,61
0,8,11,12,14,22,25,42,50,52,54,55,56,57,58
0,9,11,14,19,23,32,36,37,39,41,54,55,56,57
0,9,13,14,17,21,23,25,30,38,39,42,52,53,58
1,10,11,20,22,35,36,37,39,40,48,49,53,57,59
1,11,17,20,21,22,23,31,37,47,48,51,54,56,60
1,14,18,21,24,28,29,30,42,51,52,54,58,60,62
1,15,18,20,27,30,33,35,36,42,44,46,50,52,56
1,18,20,24,26,28,33,34,36,40,41,49,51,52,56
1,2,3,6,12,15,17,23,33,40,41,44,54,56,57
1,2,4,5,9,17,20,24,28,30,32,35,45,49,58
1,2,5,10,12,19,20,23,25,26,31,34,45,54,61
1,2,5,6,7,18,22,23,26,33,38,41,42,43,56
1,2,7,11,14,23,24,37,38,42,44,47,53,54,56
1,2,7,8,13,21,24,27,29,34,36,41,46,47,52
1,2,8,10,11,18,20,21,37,43,47,50,55,56,61
1,3,14,15,25,26,27,28,30,33,36,43,48,58,60
1,3,17,18,19,23,24,26,37,38,41,51,55,60,62
1,3,4,11,13,21,26,28,36,37,39,48,49,53,54
1,3,4,13,17,19,20,28,34,38,39,44,45,46,56
1,3,4,5,9,11,17,25,36,50,51,52,56,59,60
1,3,5,10,11,12,15,24,27,29,32,34,37,51,60
1,3,7,15,22,25,30,31,34,37,46,51,52,55,57
1,3,8,11,18,19,22,23,28,30,31,44,48,54,61
1,3,8,11,18,19,25,31,34,36,42,45,46,56,62
1,3,8,9,10,12,16,21,26,34,35,42,45,55,57
1,4,10,15,20,24,31,36,40,49,51,52,56,57,62
1,4,11,12,18,19,22,23,36,37,43,49,55,58,59
1,4,13,15,30,32,36,37,38,39,40,45,47,49,55
1,4,21,29,30,31,35,37,42,47,49,50,51,53,54
1,4,6,10,17,19,31,35,36,38,41,42,46,52,54
1,5,10,11,27,32,34,36,39,44,56,58,59,60,61
1,5,10,12,19,28,43,48,50,52,54,55,56,57,61
1,5,11,14,18,23,26,31,33,35,36,38,41,45,59
1,5,11,17,18,27,29,38,45,49,50,56,57,58,62
1,5,11,21,24,26,33,44,48,49,50,55,56,58,62
1,5,6,12,20,23,25,27,31,34,35,39,40,44,47
1,6,16,17,19,21,26,33,48,49,52,55,57,59,62
1,6,7,14,16,19,21,23,31,32,37,41,48,56,59
1,6,8,15,17,26,30,32,35,48,49,51,55,57,61
1,7,10,13,14,15,22,24,43,45,46,54,55,57,61
1,7,10,13,22,28,31,38,39,41,46,50,56,57,62
1,7,13,14,15,19,23,30,45,49,56,57,58,60,62
1,8,14,28,31,36,37,38,43,44,46,49,52,53,62
1,9,11,13,18,27,29,31,41,42,43,52,54,58,60
1,9,16,19,22,30,37,39,43,44,49,50,51,55,58
11,13,14,20,21,23,26,29,37,38,41,52,58,59,61
11,14,15,16,18,20,30,31,39,44,45,52,55,56,62
11,18,21,24,28,32,33,36,43,48,49,51,52,55,56
12,13,16,22,24,32,44,45,49,50,51,53,55,60,61
12,13,20,23,25,26,35,42,43,44,51,53,60,61,62
12,14,17,20,29,35,37,39,40,47,50,51,56,57,61
12,16,22,23,26,29,30,33,41,42,47,48,52,57,61
12,19,21,22,25,28,31,37,38,39,43,45,49,50,60
13,15,17,19,20,21,27,33,36,37,43,53,57,61,62
13,16,20,22,25,29,32,43,44,49,52,57,59,60,62
15,16,18,23,27,28,33,34,35,38,47,50,51,55,56
15,17,20,23,24,27,33,34,36,37,42,53,54,56,61
16,19,21,26,28,33,34,37,40,46,49,52,56,57,61
16,20,21,27,29,33,34,35,43,44,49,50,51,57,60
2,10,12,22,23,25,31,33,37,39,41,43,46,52,56
2,10,16,18,19,28,30,36,37,39,43,53,54,59,61
2,11,13,14,16,22,27,29,31,34,35,40,52,61,62
2,13,14,15,19,20,26,32,34,39,42,45,47,48,55
2,3,16,17,19,20,22,27,30,37,38,39,45,46,52
2,3,5,10,11,12,35,36,37,38,43,48,52,53,61
2,3,5,11,14,21,28,30,34,36,37,49,50,53,60
2,3,5,8,10,12,21,25,37,44,45,55,59,60,62
2,3,6,10,11,18,21,22,28,31,52,53,55,58,61
2,3,6,10,14,15,18,19,27,29,44,48,53,56,59
2,3,7,8,10,16,21,24,26,27,28,39,41,46,53
2,3,9,16,26,33,34,42,45,47,48,51,53,56,60
2,4,10,16,21,23,25,28,29,38,47,48,51,54,55
2,4,11,17,18,19,23,26,30,35,44,50,51,53,54
2,4,11,21,27,28,29,32,39,41,47,48,52,60,61
2,4,11,24,26,28,33,37,38,45,49,51,52,54,56
2,4,17,21,24,25,26,29,34,35,37,39,42,46,51
2,4,7,10,12,23,26,29,31,37,41,43,47,51,56
2,4,8,9,16,17,18,19,26,28,29,37,48,52,53
2,5,10,11,16,18,19,23,26,39,40,43,55,56,60
2,5,12,13,21,22,25,31,34,38,43,53,54,56,57
2,5,12,15,18,21,24,25,26,30,33,37,38,39,49
2,5,14,21,25,29,30,37,39,43,47,55,57,59,60
2,5,8,10,11,17,27,30,41,43,44,45,50,51,62
2,5,8,13,14,17,26,28,30,31,34,39,49,53,57
2,6,10,15,18,22,24,27,34,39,42,43,47,55,60
2,6,11,12,13,20,21,24,35,37,38,39,41,57,58
2,6,8,16,17,29,30,33,34,40,45,48,50,56,60
2,7,13,17,19,20,28,30,32,33,42,44,46,57,62
2,7,17,19,20,21,25,28,34,38,42,44,45,52,55
2,7,19,23,25,26,31,34,35,40,51,52,55,59,61
2,7,8,12,13,22,27,31,35,36,44,49,51,54,58
2,7,9,11,14,22,25,28,35,37,42,44,45,46,60
2,7,9,12,18,21,22,26,29,37,47,48,52,57,58
2,8,10,14,20,24,38,40,46,48,49,51,60,61,62
2,8,12,16,18,20,21,23,31,44,45,48,52,53,54
2,8,14,17,20,24,30,34,35,44,46,49,53,54,59
2,8,9,11,26,39,41,42,46,47,52,54,57,61,62
2,9,11,16,29,35,38,41,42,46,50,51,54,58,59
2,9,13,14,19,20,25,27,40,42,49,52,53,54,56
3,10,14,21,24,27,35,36,40,42,51,57,58,60,61
3,10,15,24,25,29,35,37,40,42,43,48,49,51,60
3,12,13,24,25,33,34,38,40,43,45,57,58,59,62
3,12,15,17,20,23,25,31,34,38,44,45,46,54,59
3,15,18,22,26,27,30,34,36,40,42,50,58,60,62
3,4,5,9,12,14,16,22,23,27,29,33,40,53,55
3,4,6,10,16,18,23,25,34,39,49,52,53,56,59
3,4,6,7,13,16,20,26,31,37,40,41,43,52,54
3,5,7,12,15,18,20,33,36,37,42,45,46,47,50
3,5,8,16,18,19,24,30,32,40,53,57,58,59,61
3,5,8,17,21,23,27,29,30,41,43,51,54,55,62
3,6,8,10,22,24,25,31,32,33,38,41,44,48,57
3,6,9,12,13,17,20,23,25,27,38,44,46,52,53
3,7,10,13,17,26,32,34,41,42,50,54,55,56,59
3,7,13,15,17,19,21,26,35,36,43,46,47,50,60
3,8,14,20,21,29,30,33,39,40,41,45,56,58,60
3,8,9,10,20,22,24,31,40,43,44,49,52,53,54
3,8,9,15,16,20,21,30,31,36,43,47,52,60,61
3,9,15,17,18,19,22,23,29,32,33,44,47,54,56
3,9,22,23,30,35,38,39,48,49,51,53,56,57,60
4,11,14,17,19,24,29,35,37,39,43,45,49,55,61
4,15,19,21,24,25,29,37,42,44,46,50,51,56,59
4,5,11,13,14,15,23,25,35,37,46,47,60,61,62
4,5,11,21,29,31,40,46,50,51,54,55,59,60,62
4,5,13,17,19,20,28,34,36,38,43,47,49,55,56
4,5,14,15,19,21,23,36,42,45,53,54,57,58,62
4,5,6,7,19,21,40,41,42,43,44,46,49,52,54
4,5,6,7,8,12,14,19,21,29,37,38,41,55,56
4,5,7,8,10,16,19,22,23,27,30,35,45,60,62
4,6,7,14,16,22,23,28,29,35,41,51,56,57,60
4,7,8,11,15,16,20,23,31,33,34,53,56,57,58
4,9,12,15,16,21,22,26,29,44,52,56,58,59,61
4,9,17,18,19,20,24,26,27,36,38,48,57,59,60
5,10,14,15,17,18,22,28,30,34,35,53,54,56,57
5,10,14,16,21,24,30,39,45,46,48,49,51,57,58
5,11,17,20,21,26,34,35,39,41,54,56,59,60,61
5,15,17,19,20,29,31,33,38,40,47,48,52,55,57
5,16,17,21,27,28,32,34,36,41,43,44,50,51,53
5,6,12,17,18,19,23,25,26,28,43,49,56,58,61
5,6,8,14,18,19,23,30,39,41,43,45,47,54,57
5,6,8,18,26,27,29,37,39,42,50,52,54,58,60
5,6,9,20,21,23,25,26,33,38,41,42,45,53,60
